38532;1019
38532;1020
38532;1001
38741;4002
39084;6001
39143;4003
39236;4002
39436;4003
39754;4004
39754;4003
39777;4004
39777;4003
39929;12011
40172;4002
40481;15022
40481;15039
40497;4003
40670;15039
40965;12011
40965;6001
40988;4002
41031;8007
41031;12038
41122;16006
41324;3012
41342;4003
41551;4002
41556;4002
41758;4002
41867;4003
42008;4002
42183;4002
42294;4002
42358;4002
42487;4002
42519;15039
42810;4003
42871;4002
42885;4002
43037;12038
43037;6001
43037;12011
43253;4002
43269;12011
43269;12004
43269;12006
43614;4002
43748;4002
43882;4002
43971;4002
44041;4002
44348;6001
44348;12011
44380;4002
44434;4002
44466;4002
44648;4003
44725;4002
44732;1020
44732;1001
44818;1001
44852;15018
44909;4002
45007;1020
45007;1001
45107;4002
45284;12038
45284;8001
45679;4002
45709;4002
45777;4002
45961;4002
45963;16007
46147;4002
46154;4003
46495;8001
46495;12006
46495;12011
46563;4002
46645;4002
46704;5008
46722;4002
46722;4003
47088;4002
47122;4002
47422;4002
47524;4002
47549;3010
47949;12011
47990;4002
48051;4002
48142;4002
48201;4002
48383;4002
48517;4002
48535;4003
48544;4002
48562;4002
48662;1004
48662;1020
48662;1021
48742;4002
49010;4002
49171;4002
49205;4002
49355;12011
49355;8001
49355;6001
49587;4002
49664;4002
49712;4002
49937;4002
49948;4003
49996;4002
50016;4003
50205;15039
50305;4002
50305;4004
50348;4002
50457;4004
50457;4002
50607;4002
50723;12023
50893;4003
50927;4002
51577;4002
51577;4003
51600;4002
51609;4002
51634;4002
51693;4002
51761;4002
52088;4002
52145;4002
52304;4002
52347;4002
52495;4002
52547;4002
52604;4004
52604;4002
52690;4002
52740;4002
52804;15039
52963;4002
53622;4002
53974;2021
55464;4002
55589;4002
55698;4002
55737;4002
55907;4002
55964;4002
56130;12011
56439;6001
56707;4002
56709;4002
60667;1001
62918;1001
63018;1001
65324;1001
65599;15039
65622;15039
65631;15039
65708;12018
65731;12018
65765;12021
65831;6001
119645;15039
119688;15039
119997;6001
120006;6001
120029;6001
120049;6001
120063;6001
120072;6001
120106;6001
125479;4002
126249;1001
126265;1001
126383;12011
126417;4003
126422;4003
126431;4003
126433;4003
126440;4003
126447;4003
126449;4003
126456;4003
126465;4003
126467;4003
126472;4003
126483;4003
126490;4003
126492;4004
126497;4003
126515;4003
126517;4003
126524;4003
126531;4003
126533;4003
126540;4003
126542;4003
126547;4003
126556;4003
126558;4003
126572;4002
126581;4002
126592;4002
126601;4004
126601;4003
126606;4003
126667;4004
126667;4002
126681;4003
126876;1004
129507;1001
129514;1001
132088;4002
146535;1001
150299;4002
150422;4002
150699;1012
152546;1001
152546;1020
152669;1020
154166;12023
154166;15037
287030;15025
287087;15025
287096;15025
291040;4002
291135;4002
337993;15025
424674;6001
425458;1020
425458;1019
425458;1001
427373;15039
427582;15039
428770;16003
433925;12011
436799;6001
437367;6001
437867;1020
437867;1001
438060;6001
441193;3038
441279;15039
2999398;12038
2999521;1020
3000752;4002
3000841;12011
3000841;6001
3021785;4003
3021785;4002
3048112;6001
3070183;6001
3075295;6001
3075297;6001
3083278;6001
3083287;6001
3083292;6001
3093077;6001
3095367;6001
3105377;6001
3105379;6001
3105381;6001
3120503;6001
3120589;6001
3122375;6001
3122377;6001
3122382;6001
3122384;6001
3122386;6001
3122391;6001
3122393;6001
3122711;6001
3122718;6001
3122725;6001
3124415;6001
3124540;6001
3124547;6001
3124731;6001
3204115;1020
3204115;1001
3204301;1020
3048169;6001
3048170;6001
3083279;6001
3083280;6001
3083282;6001
3090550;8007
3093277;6001
3095249;6001
3122373;6001
3122387;6001
3122388;6001
3122389;6001
3122390;6001
3122721;6001
3122722;6001
3122723;6001
3122724;6001
3124394;6001
3124395;6001
3124409;6001
3124410;6001
3124411;6001
3124412;6001
3124479;6001
3124492;6001
3124493;6001
3124542;6001
3124543;6001
3124544;6001
3124545;6001
3124546;6001
3124726;6001
3124727;6001
3124728;12038
3124728;6001
3124729;6001
3124760;6001
3124761;6001
3124794;6001
3204112;1020
3204112;1001
3204347;1004
3204364;1001
3204364;1020
3204381;1001
3204381;1020
3204381;1016
3204480;6001
3204481;1020
3204481;1001
3204547;1019
3205050;6001
3210464;1005
3210464;1001
3210464;1019
3211265;1001
3225386;1020
3236953;1020
3243803;1020
3243803;1016
3243803;1001
3243903;1001
3243903;1020
3243903;1016
6434581;12011
6436436;1020
6436687;6001
6436705;12011
6436705;6001
6436737;12011
6436738;6001
6436756;6001
6437255;12011
6437255;6001
6437272;1020
6437472;6001
6437475;1020
6439178;12011
6439479;1020
6440816;1020
6440816;1001
6524697;6001
6524794;15039
6526867;6001
6532231;15039
6532234;15039
6532265;15039
6532500;15039
6532517;15039
6532600;8007
6533588;15039
6533605;15039
6535809;1027
6538468;13003
6546171;4002
6551919;1027
6552403;6001
6552403;12011
6552403;8002
8018674;12011
8018674;6001
8019441;6001
8020881;6001
8048303;6001
8048303;8002
8048306;6001
8048306;8002
8068040;15039
8154497;4002
8154812;4002
8159727;8007
8162200;6001
8162283;6001
8162283;12038
8162635;6001
8163302;15039
8164991;15039
8165057;15039
8165074;15039
8165091;15039
8165761;15039
8168465;3012
8169236;1004
8169270;1004
8169519;1004
8169986;15039
8170573;15003
8170573;15008
8170756;15039
9838309;12011
11025130;8001
11025130;12011
11025130;6001
11028319;6001
11028319;12011
11028319;12038
11028319;12016
11028754;6001
11029590;1004
11030294;12038
11030294;6001
11031262;1004
11035106;12018
11038850;8007
11040387;8005
11040871;12011
11042391;12011
11042394;12011
11042895;12011
11043012;12011
11046673;12011
11046673;6001
11048743;4004
11048743;4002
11049261;4002
11053271;1020
11054911;15011
11054911;15012
3204401;1001
3204467;1020
3204485;6001
3204499;6001
3204676;8002
3205051;1020
3205051;1016
3205051;1001
3205062;6001
3205085;1020
3095919;6001
3205085;1001
3205251;1001
3205251;1020
3210458;1001
3210867;6001
3210962;1001
3210962;1016
3210962;1020
3225148;1020
6434587;12011
6434610;1020
6435457;15035
6435457;15033
6435673;6001
6436682;12011
6436682;6001
6436691;12011
6436691;6001
6436702;12011
6436743;6001
6436757;12011
6436757;6001
6436759;6001
6437252;12011
6437252;6001
6437275;1001
6438388;1016
6438388;1004
6524674;6001
6526855;6001
6526855;12011
6526864;6001
6532285;8007
6532494;15039
6532503;15039
6533834;12023
6534168;2021
6534175;2021
6535806;1027
6535872;1022
6536656;1027
6538437;13003
6546984;8001
8018677;6001
8019447;8002
8028678;12023
8047825;12011
8048300;6001
8048300;8002
8065907;4002
8066082;4002
8066139;16003
8123631;6001
8123631;12011
8123631;12038
8157757;2021
8162203;6001
8162478;15039
8162621;6001
8162873;6001
8163239;15039
8164450;15039
8164470;15039
8164836;15039
8164859;15039
8164868;15039
8165054;15039
8165068;15039
8165077;15039
8165672;15039
8168655;15039
8169273;1004
8169282;1004
8169459;1004
8169525;1004
8169957;15039
8170550;6001
8170570;15035
8170727;12011
8170727;6001
8170727;12038
8270767;6001
9480817;6001
11025651;6001
11025651;12038
11025651;12011
11029195;6001
11029613;12016
11029613;12011
11029613;8001
11030858;12023
11030947;6001
11035100;12018
11035636;2021
11038844;8007
11040868;12011
11041120;15039
11042322;12011
11042322;6001
11042322;8001
11042892;12011
11043006;12011
11043015;12011
11043290;6001
11046593;6001
11046868;8001
11046868;12011
11048731;6001
11048740;4002
11048740;4004
11049192;12011
11049249;4002
11049258;4002
11094991;15025
11119030;12023
